,state,Latitude,Longitude,question_id,poll_id,cycle,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_id,candidate_name,pct,Date
6227,South Carolina,33.856891999999995,-80.94500699999999,118872.0,64515.0,2020.0,1205.0,Marist College,132,NBC News,Marist College,183.0,Marist College,A+,997.0,rv,rv-d,Live Phone,U.S. President,2/18/20,2/21/20,,False,,False,False,2/24/20 17:01,,http://maristpoll.marist.edu/wp-content/uploads/2020/02/NBC-News_Marist-Poll_SC-NOS-and-Tables_2002241049.pdf,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,25.0,2020-02-18
6228,South Carolina,33.856891999999995,-80.94500699999999,118786.0,64501.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,1238.0,lv,lv-d,Online,U.S. President,2/20/20,2/22/20,,False,,False,False,2/23/20 10:39,,https://drive.google.com/file/d/1af1YadukuDouIbnoGHCAkIDgaRAXjr8M/view,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,1.0,2020-02-20
6229,South Carolina,33.856891999999995,-80.94500699999999,118786.0,64501.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,1238.0,lv,lv-d,Online,U.S. President,2/20/20,2/22/20,,False,,False,False,2/23/20 10:39,,https://drive.google.com/file/d/1af1YadukuDouIbnoGHCAkIDgaRAXjr8M/view,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,4.0,2020-02-20
6230,South Carolina,33.856891999999995,-80.94500699999999,118786.0,64501.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,1238.0,lv,lv-d,Online,U.S. President,2/20/20,2/22/20,,False,,False,False,2/23/20 10:39,,https://drive.google.com/file/d/1af1YadukuDouIbnoGHCAkIDgaRAXjr8M/view,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,10.0,2020-02-20
6231,South Carolina,33.856891999999995,-80.94500699999999,118786.0,64501.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,1238.0,lv,lv-d,Online,U.S. President,2/20/20,2/22/20,,False,,False,False,2/23/20 10:39,,https://drive.google.com/file/d/1af1YadukuDouIbnoGHCAkIDgaRAXjr8M/view,primary,DEM,Warren,13258.0,Elizabeth Warren,12.0,2020-02-20
6232,South Carolina,33.856891999999995,-80.94500699999999,118872.0,64515.0,2020.0,1205.0,Marist College,132,NBC News,Marist College,183.0,Marist College,A+,997.0,rv,rv-d,Live Phone,U.S. President,2/18/20,2/21/20,,False,,False,False,2/24/20 17:01,,http://maristpoll.marist.edu/wp-content/uploads/2020/02/NBC-News_Marist-Poll_SC-NOS-and-Tables_2002241049.pdf,primary,DEM,Steyer,13327.0,Tom Steyer,15.0,2020-02-18
6233,South Carolina,33.856891999999995,-80.94500699999999,118873.0,64515.0,2020.0,1205.0,Marist College,132,NBC News,Marist College,183.0,Marist College,A+,539.0,lv,lv-d,Live Phone,U.S. President,2/18/20,2/21/20,,False,,False,False,2/24/20 17:01,,http://maristpoll.marist.edu/wp-content/uploads/2020/02/NBC-News_Marist-Poll_SC-NOS-and-Tables_2002241049.pdf,primary,DEM,Warren,13258.0,Elizabeth Warren,8.0,2020-02-18
6234,South Carolina,33.856891999999995,-80.94500699999999,119022.0,64568.0,2020.0,1516.0,East Carolina University,,,East Carolina University,523.0,East Carolina University,,1142.0,lv,lv-d,IVR/Online,U.S. President,2/23/20,2/24/20,,False,,False,False,2/26/20 11:29,,https://surveyresearch-ecu.reportablenews.com/pr/biden-maintains-lead-in-south-carolina-sanders-in-second-steyer-a-close-third,primary,DEM,Sanders,13257.0,Bernard Sanders,23.1,2020-02-23
6235,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,32.0,2019-03-31
6236,South Carolina,33.856891999999995,-80.94500699999999,102292.0,59509.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,785.0,lv,lv-d,Online,U.S. President,8/28/19,9/4/19,,False,,False,False,9/8/19 10:16,,https://drive.google.com/file/d/1jqA3l_nC6bMk3_0rLpv4bj81pwJ3n4Aw/view,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,1.0,2019-08-28
6237,South Carolina,33.856891999999995,-80.94500699999999,102292.0,59509.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,785.0,lv,lv-d,Online,U.S. President,8/28/19,9/4/19,,False,,False,False,9/8/19 10:16,,https://drive.google.com/file/d/1jqA3l_nC6bMk3_0rLpv4bj81pwJ3n4Aw/view,primary,DEM,de Blasio,13335.0,Bill de Blasio,1.0,2019-08-28
6238,South Carolina,33.856891999999995,-80.94500699999999,102292.0,59509.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,785.0,lv,lv-d,Online,U.S. President,8/28/19,9/4/19,,False,,False,False,9/8/19 10:16,,https://drive.google.com/file/d/1jqA3l_nC6bMk3_0rLpv4bj81pwJ3n4Aw/view,primary,DEM,Booker,13287.0,Cory A. Booker,2.0,2019-08-28
6239,South Carolina,33.856891999999995,-80.94500699999999,102292.0,59509.0,2020.0,568.0,YouGov,133,CBS News,YouGov,391.0,YouGov,B-,785.0,lv,lv-d,Online,U.S. President,8/28/19,9/4/19,,False,,False,False,9/8/19 10:16,,https://drive.google.com/file/d/1jqA3l_nC6bMk3_0rLpv4bj81pwJ3n4Aw/view,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,4.0,2019-08-28
6240,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Castro,13316.0,Julián Castro,2.0,2019-03-31
6241,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,2.0,2019-03-31
6242,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Warren,13258.0,Elizabeth Warren,11.0,2019-03-31
6243,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,12.0,2019-03-31
6244,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Booker,13287.0,Cory A. Booker,12.0,2019-03-31
6245,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Harris,13288.0,Kamala D. Harris,15.0,2019-03-31
6246,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,O'Rourke,13276.0,Beto O'Rourke,16.0,2019-03-31
6247,South Carolina,33.856891999999995,-80.94500699999999,94002.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Sanders,13257.0,Bernard Sanders,24.0,2019-03-31
6248,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Williamson,13350.0,Marianne Williamson,0.0,2019-03-31
6249,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Swalwell,13328.0,Eric Swalwell,0.0,2019-03-31
6250,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Inslee,13324.0,Jay Robert Inslee,0.0,2019-03-31
6251,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,0.0,2019-03-31
6252,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Delaney,13314.0,John K. Delaney,0.0,2019-03-31
6253,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Sanders,13257.0,Bernard Sanders,14.0,2019-03-31
6254,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Harris,13288.0,Kamala D. Harris,10.0,2019-03-31
6255,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Booker,13287.0,Cory A. Booker,9.0,2019-03-31
6256,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,O'Rourke,13276.0,Beto O'Rourke,9.0,2019-03-31
6257,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Abrams,13349.0,Stacey Yvonne Abrams,7.0,2019-03-31
6258,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Buttigieg,13345.0,Pete Buttigieg,7.0,2019-03-31
6259,South Carolina,33.856891999999995,-80.94500699999999,119022.0,64568.0,2020.0,1516.0,East Carolina University,,,East Carolina University,523.0,East Carolina University,,1142.0,lv,lv-d,IVR/Online,U.S. President,2/23/20,2/24/20,,False,,False,False,2/26/20 11:29,,https://surveyresearch-ecu.reportablenews.com/pr/biden-maintains-lead-in-south-carolina-sanders-in-second-steyer-a-close-third,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,30.5,2020-02-23
6260,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Warren,13258.0,Elizabeth Warren,6.0,2019-03-31
6261,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Gillibrand,13311.0,Kirsten E. Gillibrand,1.0,2019-03-31
6262,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Hickenlooper,13326.0,John Hickenlooper,1.0,2019-03-31
6263,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Klobuchar,13310.0,Amy Klobuchar,1.0,2019-03-31
6264,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Yang,13329.0,Andrew Yang,1.0,2019-03-31
6265,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,McAuliffe,13325.0,Terry R. McAuliffe,0.0,2019-03-31
6266,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Bennet,13352.0,Michael F. Bennet,0.0,2019-03-31
6267,South Carolina,33.856891999999995,-80.94500699999999,94001.0,57837.0,2020.0,1365.0,Change Research,,,Change Research,48.0,Change Research,C,744.0,lv,lv-d,Online,U.S. President,3/31/19,4/4/19,,False,,False,False,4/8/19 08:02,,https://www.postandcourier.com/politics/biden-still-leads-but-abrams-buttigieg-join-front-runners-in/article_2c8f9d32-57eb-11e9-abc5-531783c41f18.html,primary,DEM,Castro,13316.0,Julián Castro,1.0,2019-03-31
6268,South Carolina,33.856891999999995,-80.94500699999999,103848.0,59857.0,2020.0,590.0,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,803.0,lv,lv-d,Live Phone,U.S. President,9/29/19,10/2/19,,False,,False,False,10/6/19 09:48,,https://www.foxnews.com/politics/fox-news-poll-results-september-29-october-2-2019-south-carolina,primary,DEM,Williamson,13350.0,Marianne Williamson,1.0,2019-09-29
6269,South Carolina,33.856891999999995,-80.94500699999999,103441.0,59738.0,2020.0,1361.0,SSRS,143,CNN,CNN/SSRS,297.0,SSRS,A/B,406.0,lv,lv-d,Live Phone,U.S. President,9/22/19,9/26/19,,False,,False,False,9/29/19 08:41,,https://cdn.cnn.com/cnn/2019/images/09/28/rel1_sc.pdf,primary,DEM,O'Rourke,13276.0,Beto O'Rourke,2.0,2019-09-22
6270,South Carolina,33.856891999999995,-80.94500699999999,103848.0,59857.0,2020.0,590.0,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Beacon Research/Shaw & Co. Research,A-,803.0,lv,lv-d,Live Phone,U.S. President,9/29/19,10/2/19,,False,,False,False,10/6/19 09:48,,https://www.foxnews.com/politics/fox-news-poll-results-september-29-october-2-2019-south-carolina,primary,DEM,Gabbard,13343.0,Tulsi Gabbard,1.0,2019-09-29
6271,South Carolina,33.856891999999995,-80.94500699999999,99287.0,58644.0,2020.0,1365.0,Change Research,1155,Crooked Media,Change Research,48.0,Change Research,C,421.0,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,,False,,False,False,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Sanders,13257.0,Bernard Sanders,16.0,2019-06-29
6272,South Carolina,33.856891999999995,-80.94500699999999,99287.0,58644.0,2020.0,1365.0,Change Research,1155,Crooked Media,Change Research,48.0,Change Research,C,421.0,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,,False,,False,False,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Warren,13258.0,Elizabeth Warren,15.0,2019-06-29
6273,South Carolina,33.856891999999995,-80.94500699999999,99287.0,58644.0,2020.0,1365.0,Change Research,1155,Crooked Media,Change Research,48.0,Change Research,C,421.0,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,,False,,False,False,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Biden,13256.0,Joseph R. Biden Jr.,27.0,2019-06-29
